reference_date,target,target_end_date,location,output_type,output_type_id,value,horizon
2023-10-21,wk inc flu hosp,2023-10-28,47,quantile,0.55,29.5376316167191,1
2023-10-21,wk inc flu hosp,2023-10-28,47,quantile,0.6,33.2135076599836,1
2023-10-21,wk inc flu hosp,2023-10-28,47,quantile,0.65,36.61069089952377,1
2023-10-21,wk inc flu hosp,2023-10-28,47,quantile,0.7,40.85681372532157,1
2023-10-21,wk inc flu hosp,2023-10-28,47,quantile,0.75,45.460849785005735,1
2023-10-21,wk inc flu hosp,2023-10-28,47,quantile,0.8,50.30582151864029,1
2023-10-21,wk inc flu hosp,2023-10-28,47,quantile,0.85,55.26406099921356,1
2023-10-21,wk inc flu hosp,2023-10-28,47,quantile,0.9,62.32836889493472,1
2023-10-21,wk inc flu hosp,2023-10-28,47,quantile,0.95,72.14527656760937,1
2023-10-21,wk inc flu hosp,2023-10-28,47,quantile,0.975,81.14688855436644,1
2023-10-21,wk inc flu hosp,2023-10-28,47,quantile,0.99,91.68327527812752,1
2023-10-21,wk inc flu hosp,2023-10-28,48,quantile,0.01,0,1
2023-10-21,wk inc flu hosp,2023-10-28,48,quantile,0.025,0,1
2023-10-21,wk inc flu hosp,2023-10-28,48,quantile,0.05,0,1
2023-10-21,wk inc flu hosp,2023-10-28,48,quantile,0.1,0,1
2023-10-21,wk inc flu hosp,2023-10-28,48,quantile,0.15,13.081295825735712,1
2023-10-21,wk inc flu hosp,2023-10-28,48,quantile,0.2,32.4937160493774,1
2023-10-21,wk inc flu hosp,2023-10-28,48,quantile,0.25,47.45561742297037,1
2023-10-21,wk inc flu hosp,2023-10-28,48,quantile,0.3,62.79872045833041,1
2023-10-21,wk inc flu hosp,2023-10-28,48,quantile,0.35,75.244110759349,1
2023-10-21,wk inc flu hosp,2023-10-28,48,quantile,0.4,88.68598335381233,1
2023-10-21,wk inc flu hosp,2023-10-28,48,quantile,0.45,100.0991520718098,1
2023-10-21,wk inc flu hosp,2023-10-28,48,quantile,0.5,113.23554684070068,1
2023-10-21,wk inc flu hosp,2023-10-28,48,quantile,0.55,124.93168463147462,1
2023-10-21,wk inc flu hosp,2023-10-28,48,quantile,0.6,137.11838608106947,1
2023-10-21,wk inc flu hosp,2023-10-28,48,quantile,0.65,148.8335061518759,1
2023-10-21,wk inc flu hosp,2023-10-28,48,quantile,0.7,163.69043640140296,1
2023-10-21,wk inc flu hosp,2023-10-28,48,quantile,0.75,178.48828499651157,1
2023-10-21,wk inc flu hosp,2023-10-28,48,quantile,0.8,195.4501553157772,1
2023-10-21,wk inc flu hosp,2023-10-28,48,quantile,0.85,214.82253088323935,1
2023-10-21,wk inc flu hosp,2023-10-28,48,quantile,0.9,240.2635663940845,1
2023-10-21,wk inc flu hosp,2023-10-28,48,quantile,0.95,274.44208270517515,1
2023-10-21,wk inc flu hosp,2023-10-28,48,quantile,0.975,304.923230516812,1
2023-10-21,wk inc flu hosp,2023-10-28,48,quantile,0.99,339.82985469561504,1
2023-10-21,wk inc flu hosp,2023-10-28,49,quantile,0.01,0,1
2023-10-21,wk inc flu hosp,2023-10-28,49,quantile,0.025,0,1
2023-10-21,wk inc flu hosp,2023-10-28,49,quantile,0.05,0,1
2023-10-21,wk inc flu hosp,2023-10-28,49,quantile,0.1,0,1
2023-10-21,wk inc flu hosp,2023-10-28,49,quantile,0.15,0,1
2023-10-21,wk inc flu hosp,2023-10-28,49,quantile,0.2,0,1
2023-10-21,wk inc flu hosp,2023-10-28,49,quantile,0.25,0,1
2023-10-21,wk inc flu hosp,2023-10-28,49,quantile,0.3,0.46751025349424213,1
2023-10-21,wk inc flu hosp,2023-10-28,49,quantile,0.35,1.3408767078413977,1
2023-10-21,wk inc flu hosp,2023-10-28,49,quantile,0.4,2.0831850535199496,1
2023-10-21,wk inc flu hosp,2023-10-28,49,quantile,0.45,2.860321554706488,1
2023-10-21,wk inc flu hosp,2023-10-28,49,quantile,0.5,3.6109349647592826,1
2023-10-21,wk inc flu hosp,2023-10-28,49,quantile,0.55,4.36204764767822,1
2023-10-21,wk inc flu hosp,2023-10-28,49,quantile,0.6,5.0616323158530365,1
2023-10-21,wk inc flu hosp,2023-10-28,49,quantile,0.65,5.942976184211706,1
2023-10-21,wk inc flu hosp,2023-10-28,49,quantile,0.7,6.730902706864037,1
2023-10-21,wk inc flu hosp,2023-10-28,49,quantile,0.75,7.673448824785195,1
2023-10-21,wk inc flu hosp,2023-10-28,49,quantile,0.8,8.515042181042508,1
2023-10-21,wk inc flu hosp,2023-10-28,49,quantile,0.85,9.62490288913632,1
2023-10-21,wk inc flu hosp,2023-10-28,49,quantile,0.9,10.983800740900444,1
2023-10-21,wk inc flu hosp,2023-10-28,49,quantile,0.95,13.26171392126444,1
2023-10-21,wk inc flu hosp,2023-10-28,49,quantile,0.975,15.083406505118347,1
2023-10-21,wk inc flu hosp,2023-10-28,49,quantile,0.99,17.469181659743185,1
2023-10-21,wk inc flu hosp,2023-10-28,50,quantile,0.01,0,1
2023-10-21,wk inc flu hosp,2023-10-28,50,quantile,0.025,0,1
2023-10-21,wk inc flu hosp,2023-10-28,50,quantile,0.05,0,1
2023-10-21,wk inc flu hosp,2023-10-28,50,quantile,0.1,0,1
2023-10-21,wk inc flu hosp,2023-10-28,50,quantile,0.15,0,1
2023-10-21,wk inc flu hosp,2023-10-28,50,quantile,0.2,0,1
2023-10-21,wk inc flu hosp,2023-10-28,50,quantile,0.25,0,1
2023-10-21,wk inc flu hosp,2023-10-28,50,quantile,0.3,0.6835063542422617,1
2023-10-21,wk inc flu hosp,2023-10-28,50,quantile,0.35,1.3501051470373204,1
2023-10-21,wk inc flu hosp,2023-10-28,50,quantile,0.4,1.964309306693141,1
2023-10-21,wk inc flu hosp,2023-10-28,50,quantile,0.45,2.569994817174742,1
2023-10-21,wk inc flu hosp,2023-10-28,50,quantile,0.5,3.2456001250192337,1
2023-10-21,wk inc flu hosp,2023-10-28,50,quantile,0.55,3.965224205029096,1
2023-10-21,wk inc flu hosp,2023-10-28,50,quantile,0.6,4.563251473316469,1
2023-10-21,wk inc flu hosp,2023-10-28,50,quantile,0.65,5.2654901173883975,1
2023-10-21,wk inc flu hosp,2023-10-28,50,quantile,0.7,5.8718653846041065,1
2023-10-21,wk inc flu hosp,2023-10-28,50,quantile,0.75,6.590862770737292,1
2023-10-21,wk inc flu hosp,2023-10-28,50,quantile,0.8,7.439379256720524,1
2023-10-21,wk inc flu hosp,2023-10-28,50,quantile,0.85,8.536476073964728,1
2023-10-21,wk inc flu hosp,2023-10-28,50,quantile,0.9,9.684266483608686,1
2023-10-21,wk inc flu hosp,2023-10-28,50,quantile,0.95,11.30652265542082,1
2023-10-21,wk inc flu hosp,2023-10-28,50,quantile,0.975,12.920521214645005,1
2023-10-21,wk inc flu hosp,2023-10-28,50,quantile,0.99,14.705850946428605,1
2023-10-21,wk inc flu hosp,2023-10-28,51,quantile,0.01,0,1
2023-10-21,wk inc flu hosp,2023-10-28,51,quantile,0.025,0,1
2023-10-21,wk inc flu hosp,2023-10-28,51,quantile,0.05,0,1
2023-10-21,wk inc flu hosp,2023-10-28,51,quantile,0.1,4.269785877503998,1
2023-10-21,wk inc flu hosp,2023-10-28,51,quantile,0.15,10.8533403786992,1
2023-10-21,wk inc flu hosp,2023-10-28,51,quantile,0.2,16.395874386599385,1
2023-10-21,wk inc flu hosp,2023-10-28,51,quantile,0.25,20.705414136744583,1
2023-10-21,wk inc flu hosp,2023-10-28,51,quantile,0.3,25.07227582700032,1
2023-10-21,wk inc flu hosp,2023-10-28,51,quantile,0.35,28.918389229211176,1
2023-10-21,wk inc flu hosp,2023-10-28,51,quantile,0.4,32.527504542090114,1
2023-10-21,wk inc flu hosp,2023-10-28,51,quantile,0.45,36.04674533605996,1
2023-10-21,wk inc flu hosp,2023-10-28,51,quantile,0.5,39.297582243021864,1
2023-10-21,wk inc flu hosp,2023-10-28,51,quantile,0.55,42.88274012337984,1
2023-10-21,wk inc flu hosp,2023-10-28,51,quantile,0.6,46.38661589537621,1
2023-10-21,wk inc flu hosp,2023-10-28,51,quantile,0.65,49.89743827893818,1
2023-10-21,wk inc flu hosp,2023-10-28,51,quantile,0.7,53.789083229304914,1
2023-10-21,wk inc flu hosp,2023-10-28,51,quantile,0.75,58.08510458368856,1
2023-10-21,wk inc flu hosp,2023-10-28,51,quantile,0.8,62.725493282548456,1
2023-10-21,wk inc flu hosp,2023-10-28,51,quantile,0.85,68.05985783397573,1
2023-10-21,wk inc flu hosp,2023-10-28,51,quantile,0.9,74.58055220474351,1
2023-10-21,wk inc flu hosp,2023-10-28,51,quantile,0.95,84.82698982848557,1
2023-10-21,wk inc flu hosp,2023-10-28,51,quantile,0.975,93.1310046038544,1
2023-10-21,wk inc flu hosp,2023-10-28,51,quantile,0.99,101.1565049255824,1
2023-10-21,wk inc flu hosp,2023-10-28,53,quantile,0.01,0,1
2023-10-21,wk inc flu hosp,2023-10-28,53,quantile,0.025,0,1
2023-10-21,wk inc flu hosp,2023-10-28,53,quantile,0.05,0,1
2023-10-21,wk inc flu hosp,2023-10-28,53,quantile,0.1,0,1
2023-10-21,wk inc flu hosp,2023-10-28,53,quantile,0.15,0,1
2023-10-21,wk inc flu hosp,2023-10-28,53,quantile,0.2,0,1
2023-10-21,wk inc flu hosp,2023-10-28,53,quantile,0.25,0,1
2023-10-21,wk inc flu hosp,2023-10-28,53,quantile,0.3,0,1
2023-10-21,wk inc flu hosp,2023-10-28,53,quantile,0.35,0,1
2023-10-21,wk inc flu hosp,2023-10-28,53,quantile,0.4,0,1
2023-10-21,wk inc flu hosp,2023-10-28,53,quantile,0.45,1.2311890788607145,1
2023-10-21,wk inc flu hosp,2023-10-28,53,quantile,0.5,4.745866189828612,1
2023-10-21,wk inc flu hosp,2023-10-28,53,quantile,0.55,8.13714756694208,1
2023-10-21,wk inc flu hosp,2023-10-28,53,quantile,0.6,11.521416224796203,1
2023-10-21,wk inc flu hosp,2023-10-28,53,quantile,0.65,15.161812182889513,1
2023-10-21,wk inc flu hosp,2023-10-28,53,quantile,0.7,19.485185144432524,1
2023-10-21,wk inc flu hosp,2023-10-28,53,quantile,0.75,24.02561985065859,1
2023-10-21,wk inc flu hosp,2023-10-28,53,quantile,0.8,28.823198417532016,1
2023-10-21,wk inc flu hosp,2023-10-28,53,quantile,0.85,34.13918668092288,1
2023-10-21,wk inc flu hosp,2023-10-28,53,quantile,0.9,41.34498410368899,1
2023-10-21,wk inc flu hosp,2023-10-28,53,quantile,0.95,50.66883469269438,1
2023-10-21,wk inc flu hosp,2023-10-28,53,quantile,0.975,59.29820356988919,1
2023-10-21,wk inc flu hosp,2023-10-28,53,quantile,0.99,68.27689548912635,1
2023-10-21,wk inc flu hosp,2023-10-28,54,quantile,0.01,0,1
2023-10-21,wk inc flu hosp,2023-10-28,54,quantile,0.025,0,1
2023-10-21,wk inc flu hosp,2023-10-28,54,quantile,0.05,0,1
2023-10-21,wk inc flu hosp,2023-10-28,54,quantile,0.1,0,1
2023-10-21,wk inc flu hosp,2023-10-28,54,quantile,0.15,0,1
2023-10-21,wk inc flu hosp,2023-10-28,54,quantile,0.2,0,1
2023-10-21,wk inc flu hosp,2023-10-28,54,quantile,0.25,0,1
2023-10-21,wk inc flu hosp,2023-10-28,54,quantile,0.3,2.1872310726026476,1
2023-10-21,wk inc flu hosp,2023-10-28,54,quantile,0.35,4.807360150065463,1
2023-10-21,wk inc flu hosp,2023-10-28,54,quantile,0.4,7.025864698886994,1
2023-10-21,wk inc flu hosp,2023-10-28,54,quantile,0.45,9.028925373535092,1
2023-10-21,wk inc flu hosp,2023-10-28,54,quantile,0.5,11.06651844514112,1
2023-10-21,wk inc flu hosp,2023-10-28,54,quantile,0.55,13.279067784033256,1
2023-10-21,wk inc flu hosp,2023-10-28,54,quantile,0.6,15.664108359104878,1
2023-10-21,wk inc flu hosp,2023-10-28,54,quantile,0.65,17.747704809017918,1
2023-10-21,wk inc flu hosp,2023-10-28,54,quantile,0.7,19.915332623702135,1
2023-10-21,wk inc flu hosp,2023-10-28,54,quantile,0.75,22.46741897865641,1
2023-10-21,wk inc flu hosp,2023-10-28,54,quantile,0.8,25.508481350709033,1
2023-10-21,wk inc flu hosp,2023-10-28,54,quantile,0.85,29.07720443394696,1
2023-10-21,wk inc flu hosp,2023-10-28,54,quantile,0.9,32.971368085078794,1
2023-10-21,wk inc flu hosp,2023-10-28,54,quantile,0.95,39.98077790297632,1
2023-10-21,wk inc flu hosp,2023-10-28,54,quantile,0.975,46.72486500949384,1
2023-10-21,wk inc flu hosp,2023-10-28,54,quantile,0.99,56.0622671239311,1
2023-10-21,wk inc flu hosp,2023-10-28,55,quantile,0.01,0,1
2023-10-21,wk inc flu hosp,2023-10-28,55,quantile,0.025,0,1
2023-10-21,wk inc flu hosp,2023-10-28,55,quantile,0.05,0,1
2023-10-21,wk inc flu hosp,2023-10-28,55,quantile,0.1,0,1
2023-10-21,wk inc flu hosp,2023-10-28,55,quantile,0.15,0,1
2023-10-21,wk inc flu hosp,2023-10-28,55,quantile,0.2,0,1
2023-10-21,wk inc flu hosp,2023-10-28,55,quantile,0.25,0,1
2023-10-21,wk inc flu hosp,2023-10-28,55,quantile,0.3,0,1
2023-10-21,wk inc flu hosp,2023-10-28,55,quantile,0.35,0,1
2023-10-21,wk inc flu hosp,2023-10-28,55,quantile,0.4,0.21068917272776433,1
2023-10-21,wk inc flu hosp,2023-10-28,55,quantile,0.45,2.841562819181767,1
2023-10-21,wk inc flu hosp,2023-10-28,55,quantile,0.5,5.433124219708292,1
2023-10-21,wk inc flu hosp,2023-10-28,55,quantile,0.55,8.191406880162399,1
2023-10-21,wk inc flu hosp,2023-10-28,55,quantile,0.6,10.762381931430768,1
2023-10-21,wk inc flu hosp,2023-10-28,55,quantile,0.65,13.451586258310464,1
2023-10-21,wk inc flu hosp,2023-10-28,55,quantile,0.7,16.132698280749672,1
2023-10-21,wk inc flu hosp,2023-10-28,55,quantile,0.75,19.382869407694557,1
2023-10-21,wk inc flu hosp,2023-10-28,55,quantile,0.8,22.80137206258244,1
2023-10-21,wk inc flu hosp,2023-10-28,55,quantile,0.85,26.544297810634788,1
2023-10-21,wk inc flu hosp,2023-10-28,55,quantile,0.9,31.5618885749143,1
2023-10-21,wk inc flu hosp,2023-10-28,55,quantile,0.95,39.24701119058868,1
2023-10-21,wk inc flu hosp,2023-10-28,55,quantile,0.975,45.19923042335734,1
2023-10-21,wk inc flu hosp,2023-10-28,55,quantile,0.99,52.85683359871267,1
2023-10-21,wk inc flu hosp,2023-10-28,56,quantile,0.01,0,1
2023-10-21,wk inc flu hosp,2023-10-28,56,quantile,0.025,0,1
2023-10-21,wk inc flu hosp,2023-10-28,56,quantile,0.05,0,1
2023-10-21,wk inc flu hosp,2023-10-28,56,quantile,0.1,0,1
2023-10-21,wk inc flu hosp,2023-10-28,56,quantile,0.15,0,1
2023-10-21,wk inc flu hosp,2023-10-28,56,quantile,0.2,0,1
2023-10-21,wk inc flu hosp,2023-10-28,56,quantile,0.25,0,1
2023-10-21,wk inc flu hosp,2023-10-28,56,quantile,0.3,0,1
2023-10-21,wk inc flu hosp,2023-10-28,56,quantile,0.35,0,1
2023-10-21,wk inc flu hosp,2023-10-28,56,quantile,0.4,0.6725920227566979,1
2023-10-21,wk inc flu hosp,2023-10-28,56,quantile,0.45,1.4273850009631526,1
2023-10-21,wk inc flu hosp,2023-10-28,56,quantile,0.5,2.1770015707639576,1
2023-10-21,wk inc flu hosp,2023-10-28,56,quantile,0.55,2.8826324919854893,1
2023-10-21,wk inc flu hosp,2023-10-28,56,quantile,0.6,3.6086107081253687,1
2023-10-21,wk inc flu hosp,2023-10-28,56,quantile,0.65,4.291413279718681,1
2023-10-21,wk inc flu hosp,2023-10-28,56,quantile,0.7,5.091187030585505,1
2023-10-21,wk inc flu hosp,2023-10-28,56,quantile,0.75,5.959435078835653,1
2023-10-21,wk inc flu hosp,2023-10-28,56,quantile,0.8,6.869541122764323,1
2023-10-21,wk inc flu hosp,2023-10-28,56,quantile,0.85,7.935421714166462,1
2023-10-21,wk inc flu hosp,2023-10-28,56,quantile,0.9,9.387823177257513,1
2023-10-21,wk inc flu hosp,2023-10-28,56,quantile,0.95,11.380459602766956,1
2023-10-21,wk inc flu hosp,2023-10-28,56,quantile,0.975,13.16177959169366,1
2023-10-21,wk inc flu hosp,2023-10-28,56,quantile,0.99,15.270038678186586,1
2023-10-21,wk inc flu hosp,2023-10-28,72,quantile,0.01,0,1
2023-10-21,wk inc flu hosp,2023-10-28,72,quantile,0.025,0,1
2023-10-21,wk inc flu hosp,2023-10-28,72,quantile,0.05,0,1
2023-10-21,wk inc flu hosp,2023-10-28,72,quantile,0.1,2.489127730103043,1
2023-10-21,wk inc flu hosp,2023-10-28,72,quantile,0.15,10.833941864569756,1
2023-10-21,wk inc flu hosp,2023-10-28,72,quantile,0.2,16.611996612997707,1
2023-10-21,wk inc flu hosp,2023-10-28,72,quantile,0.25,21.740445260039643,1
2023-10-21,wk inc flu hosp,2023-10-28,72,quantile,0.3,26.284139300442764,1
2023-10-21,wk inc flu hosp,2023-10-28,72,quantile,0.35,30.61650724144805,1
2023-10-21,wk inc flu hosp,2023-10-28,72,quantile,0.4,35.04841280299401,1
2023-10-21,wk inc flu hosp,2023-10-28,72,quantile,0.45,39.063055168866654,1
2023-10-21,wk inc flu hosp,2023-10-28,72,quantile,0.5,42.59372490872971,1
2023-10-21,wk inc flu hosp,2023-10-28,72,quantile,0.55,46.31827434496831,1
2023-10-21,wk inc flu hosp,2023-10-28,72,quantile,0.6,50.10580087507273,1
2023-10-21,wk inc flu hosp,2023-10-28,72,quantile,0.65,54.08943273814638,1
2023-10-21,wk inc flu hosp,2023-10-28,72,quantile,0.7,58.15293076262524,1
2023-10-21,wk inc flu hosp,2023-10-28,72,quantile,0.75,62.58043349692926,1
2023-10-21,wk inc flu hosp,2023-10-28,72,quantile,0.8,67.7598649223426,1
2023-10-21,wk inc flu hosp,2023-10-28,72,quantile,0.85,73.23690995198977,1
2023-10-21,wk inc flu hosp,2023-10-28,72,quantile,0.9,80.06386634979313,1
2023-10-21,wk inc flu hosp,2023-10-28,72,quantile,0.95,92.45222559855922,1
2023-10-21,wk inc flu hosp,2023-10-28,72,quantile,0.975,102.24216471926096,1
2023-10-21,wk inc flu hosp,2023-10-28,72,quantile,0.99,115.34888727109148,1
2023-10-21,wk inc flu hosp,2023-10-28,US,quantile,0.01,738.5682593624884,1
2023-10-21,wk inc flu hosp,2023-10-28,US,quantile,0.025,804.3302732926609,1
2023-10-21,wk inc flu hosp,2023-10-28,US,quantile,0.05,853.9260635171538,1
2023-10-21,wk inc flu hosp,2023-10-28,US,quantile,0.1,925.2184698774802,1
2023-10-21,wk inc flu hosp,2023-10-28,US,quantile,0.15,967.847570273154,1
2023-10-21,wk inc flu hosp,2023-10-28,US,quantile,0.2,1001.1933118017192,1
2023-10-21,wk inc flu hosp,2023-10-28,US,quantile,0.25,1032.2763638016584,1
2023-10-21,wk inc flu hosp,2023-10-28,US,quantile,0.3,1060.18103173675,1
2023-10-21,wk inc flu hosp,2023-10-28,US,quantile,0.35,1088.9551715099335,1
2023-10-21,wk inc flu hosp,2023-10-28,US,quantile,0.4,1114.3108555348217,1
2023-10-21,wk inc flu hosp,2023-10-28,US,quantile,0.45,1140.5854644648834,1
2023-10-21,wk inc flu hosp,2023-10-28,US,quantile,0.5,1165.9277013483047,1
2023-10-21,wk inc flu hosp,2023-10-28,US,quantile,0.55,1193.4271083033454,1
2023-10-21,wk inc flu hosp,2023-10-28,US,quantile,0.6,1220.4199721406085,1
2023-10-21,wk inc flu hosp,2023-10-28,US,quantile,0.65,1246.1098125693825,1
2023-10-21,wk inc flu hosp,2023-10-28,US,quantile,0.7,1275.808313180465,1
2023-10-21,wk inc flu hosp,2023-10-28,US,quantile,0.75,1310.5442844967056,1
2023-10-21,wk inc flu hosp,2023-10-28,US,quantile,0.8,1347.2760922107805,1
2023-10-21,wk inc flu hosp,2023-10-28,US,quantile,0.85,1394.3587970560086,1
2023-10-21,wk inc flu hosp,2023-10-28,US,quantile,0.9,1447.7771377015629,1
2023-10-21,wk inc flu hosp,2023-10-28,US,quantile,0.95,1532.4941908555425,1
2023-10-21,wk inc flu hosp,2023-10-28,US,quantile,0.975,1606.9850337399405,1
2023-10-21,wk inc flu hosp,2023-10-28,US,quantile,0.99,1699.865516231642,1
2023-10-21,wk inc flu hosp,2023-11-04,01,quantile,0.01,5.623259420021295,2
2023-10-21,wk inc flu hosp,2023-11-04,01,quantile,0.025,16.34828045155016,2
2023-10-21,wk inc flu hosp,2023-11-04,01,quantile,0.05,24.84182914716865,2
2023-10-21,wk inc flu hosp,2023-11-04,01,quantile,0.1,34.868850635745645,2
2023-10-21,wk inc flu hosp,2023-11-04,01,quantile,0.15,42.28878900201953,2
2023-10-21,wk inc flu hosp,2023-11-04,01,quantile,0.2,47.42447190362693,2
2023-10-21,wk inc flu hosp,2023-11-04,01,quantile,0.25,52.13274877706229,2
2023-10-21,wk inc flu hosp,2023-11-04,01,quantile,0.3,56.31589472867268,2
2023-10-21,wk inc flu hosp,2023-11-04,01,quantile,0.35,59.95062284380476,2
2023-10-21,wk inc flu hosp,2023-11-04,01,quantile,0.4,63.38726035421629,2
2023-10-21,wk inc flu hosp,2023-11-04,01,quantile,0.45,66.70459029215148,2
2023-10-21,wk inc flu hosp,2023-11-04,01,quantile,0.5,70.27944127620125,2
2023-10-21,wk inc flu hosp,2023-11-04,01,quantile,0.55,73.63021558449181,2
2023-10-21,wk inc flu hosp,2023-11-04,01,quantile,0.6,77.5096452702369,2
2023-10-21,wk inc flu hosp,2023-11-04,01,quantile,0.65,81.12870581378776,2
2023-10-21,wk inc flu hosp,2023-11-04,01,quantile,0.7,84.87700936732321,2
2023-10-21,wk inc flu hosp,2023-11-04,01,quantile,0.75,89.3251809316069,2
2023-10-21,wk inc flu hosp,2023-11-04,01,quantile,0.8,93.65734351061722,2
2023-10-21,wk inc flu hosp,2023-11-04,01,quantile,0.85,99.00674235071033,2
2023-10-21,wk inc flu hosp,2023-11-04,01,quantile,0.9,105.69367580962547,2
2023-10-21,wk inc flu hosp,2023-11-04,01,quantile,0.95,115.60315607447768,2
2023-10-21,wk inc flu hosp,2023-11-04,01,quantile,0.975,124.16879725696406,2
2023-10-21,wk inc flu hosp,2023-11-04,01,quantile,0.99,133.75776869423612,2
2023-10-21,wk inc flu hosp,2023-11-04,02,quantile,0.01,0,2
2023-10-21,wk inc flu hosp,2023-11-04,02,quantile,0.025,0,2
2023-10-21,wk inc flu hosp,2023-11-04,02,quantile,0.05,0,2
2023-10-21,wk inc flu hosp,2023-11-04,02,quantile,0.1,0,2
2023-10-21,wk inc flu hosp,2023-11-04,02,quantile,0.15,0,2
2023-10-21,wk inc flu hosp,2023-11-04,02,quantile,0.2,0,2
2023-10-21,wk inc flu hosp,2023-11-04,02,quantile,0.25,0,2
2023-10-21,wk inc flu hosp,2023-11-04,02,quantile,0.3,0,2
2023-10-21,wk inc flu hosp,2023-11-04,02,quantile,0.35,0.6752696208464486,2
2023-10-21,wk inc flu hosp,2023-11-04,02,quantile,0.4,1.5719084917287385,2
2023-10-21,wk inc flu hosp,2023-11-04,02,quantile,0.45,2.3693427296001124,2
2023-10-21,wk inc flu hosp,2023-11-04,02,quantile,0.5,3.136439355865046,2
2023-10-21,wk inc flu hosp,2023-11-04,02,quantile,0.55,3.9607004531389176,2
2023-10-21,wk inc flu hosp,2023-11-04,02,quantile,0.6,4.7936472258006075,2
2023-10-21,wk inc flu hosp,2023-11-04,02,quantile,0.65,5.569642201239651,2
2023-10-21,wk inc flu hosp,2023-11-04,02,quantile,0.7,6.418775426780323,2
2023-10-21,wk inc flu hosp,2023-11-04,02,quantile,0.75,7.373144286777242,2
2023-10-21,wk inc flu hosp,2023-11-04,02,quantile,0.8,8.351559218965098,2
2023-10-21,wk inc flu hosp,2023-11-04,02,quantile,0.85,9.528121994787462,2
2023-10-21,wk inc flu hosp,2023-11-04,02,quantile,0.9,11.016424802639389,2
2023-10-21,wk inc flu hosp,2023-11-04,02,quantile,0.95,13.120759220867598,2
2023-10-21,wk inc flu hosp,2023-11-04,02,quantile,0.975,15.115693070900178,2
2023-10-21,wk inc flu hosp,2023-11-04,02,quantile,0.99,17.130858140549837,2
2023-10-21,wk inc flu hosp,2023-11-04,04,quantile,0.01,0,2
2023-10-21,wk inc flu hosp,2023-11-04,04,quantile,0.025,0,2
2023-10-21,wk inc flu hosp,2023-11-04,04,quantile,0.05,0,2
2023-10-21,wk inc flu hosp,2023-11-04,04,quantile,0.1,0,2
2023-10-21,wk inc flu hosp,2023-11-04,04,quantile,0.15,0,2
2023-10-21,wk inc flu hosp,2023-11-04,04,quantile,0.2,0,2
2023-10-21,wk inc flu hosp,2023-11-04,04,quantile,0.25,0,2
2023-10-21,wk inc flu hosp,2023-11-04,04,quantile,0.3,0,2
2023-10-21,wk inc flu hosp,2023-11-04,04,quantile,0.35,4.265906169068011,2
2023-10-21,wk inc flu hosp,2023-11-04,04,quantile,0.4,9.297221192770795,2
2023-10-21,wk inc flu hosp,2023-11-04,04,quantile,0.45,14.10629309227872,2
2023-10-21,wk inc flu hosp,2023-11-04,04,quantile,0.5,19.10978896341252,2
2023-10-21,wk inc flu hosp,2023-11-04,04,quantile,0.55,23.590369992177024,2
2023-10-21,wk inc flu hosp,2023-11-04,04,quantile,0.6,28.407329683421217,2
2023-10-21,wk inc flu hosp,2023-11-04,04,quantile,0.65,33.526006638641164,2
2023-10-21,wk inc flu hosp,2023-11-04,04,quantile,0.7,38.753495232837224,2
2023-10-21,wk inc flu hosp,2023-11-04,04,quantile,0.75,44.47474553664805,2
2023-10-21,wk inc flu hosp,2023-11-04,04,quantile,0.8,50.46016241007836,2
2023-10-21,wk inc flu hosp,2023-11-04,04,quantile,0.85,58.07525649189699,2
2023-10-21,wk inc flu hosp,2023-11-04,04,quantile,0.9,67.4320423083421,2
2023-10-21,wk inc flu hosp,2023-11-04,04,quantile,0.95,81.9473520272428,2
2023-10-21,wk inc flu hosp,2023-11-04,04,quantile,0.975,92.87718577542373,2
2023-10-21,wk inc flu hosp,2023-11-04,04,quantile,0.99,104.19660665128852,2
2023-10-21,wk inc flu hosp,2023-11-04,05,quantile,0.01,0,2
2023-10-21,wk inc flu hosp,2023-11-04,05,quantile,0.025,0,2
2023-10-21,wk inc flu hosp,2023-11-04,05,quantile,0.05,0,2
2023-10-21,wk inc flu hosp,2023-11-04,05,quantile,0.1,0,2
2023-10-21,wk inc flu hosp,2023-11-04,05,quantile,0.15,0,2
2023-10-21,wk inc flu hosp,2023-11-04,05,quantile,0.2,3.0259588924963867,2
2023-10-21,wk inc flu hosp,2023-11-04,05,quantile,0.25,6.59390316809243,2
2023-10-21,wk inc flu hosp,2023-11-04,05,quantile,0.3,10.20158750910154,2
2023-10-21,wk inc flu hosp,2023-11-04,05,quantile,0.35,13.15750931845138,2
2023-10-21,wk inc flu hosp,2023-11-04,05,quantile,0.4,15.741063195968364,2
2023-10-21,wk inc flu hosp,2023-11-04,05,quantile,0.45,18.36808024997482,2
2023-10-21,wk inc flu hosp,2023-11-04,05,quantile,0.5,21.69115806998528,2
2023-10-21,wk inc flu hosp,2023-11-04,05,quantile,0.55,24.516516978422057,2
2023-10-21,wk inc flu hosp,2023-11-04,05,quantile,0.6,27.289950066525712,2
2023-10-21,wk inc flu hosp,2023-11-04,05,quantile,0.65,30.118380669997332,2
2023-10-21,wk inc flu hosp,2023-11-04,05,quantile,0.7,33.140689172586754,2
2023-10-21,wk inc flu hosp,2023-11-04,05,quantile,0.75,36.722383588052885,2
